Charm++> Running on Gemini (GNI) with 66 processes
Charm++> static SMSG
Charm++> SMSG memory: 325.9KB
Charm++> memory pool init block size: 8MB, total memory pool limit 0MB (0 means no limit)
Charm++> memory pool registered memory limit: 200000MB, send limit: 100000MB
Charm++> only comm thread send/recv messages
Charm++> Cray TLB page size: 2048K
Charm++> Running in SMP mode: numNodes 66,  15 worker threads per process
Charm++> The comm. thread both sends and receives messages
Charm++> Using recursive bisection (scheme 3) for topology aware partitions
Charm++> TORUS A SIZE 11 USING 8 9 10
Charm++> TORUS B SIZE 6 USING 0 1 2 3 4 5
Charm++> TORUS C SIZE 8 USING 0 1 2 3 4 5 6 7
Charm++> TORUS MINIMAL MESH SIZE IS 3 BY 6 BY 8
Redirecting stdout to files output_000/0/job0.0.log through 32
EXCHANGE_ACCEPT 19 (16) 20 (24) RUN 19989
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 19990
EXCHANGE_ACCEPT 31 (21) 32 (28) RUN 19991
EXCHANGE_ACCEPT 3 (5) 4 (8) RUN 19991
EXCHANGE_ACCEPT 25 (19) 26 (32) RUN 19991
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 19992
EXCHANGE_ACCEPT 8 (9) 9 (27) RUN 19992
EXCHANGE_ACCEPT 22 (26) 23 (23) RUN 19992
EXCHANGE_ACCEPT 20 (16) 21 (14) RUN 19992
EXCHANGE_ACCEPT 31 (28) 32 (21) RUN 19993
EXCHANGE_ACCEPT 7 (6) 8 (27) RUN 19993
EXCHANGE_ACCEPT 23 (26) 24 (13) RUN 19993
EXCHANGE_ACCEPT 19 (24) 20 (14) RUN 19993
EXCHANGE_ACCEPT 21 (16) 22 (23) RUN 19993
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 19994
EXCHANGE_ACCEPT 30 (30) 31 (21) RUN 19994
EXCHANGE_ACCEPT 31 (30) 32 (28) RUN 19995
EXCHANGE_ACCEPT 19 (14) 20 (24) RUN 19995
EXCHANGE_ACCEPT 21 (23) 22 (16) RUN 19995
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 19996
EXCHANGE_ACCEPT 30 (21) 31 (28) RUN 19996
EXCHANGE_ACCEPT 20 (14) 21 (16) RUN 19996
EXCHANGE_ACCEPT 31 (21) 32 (30) RUN 19997
EXCHANGE_ACCEPT 3 (8) 4 (5) RUN 19997
EXCHANGE_ACCEPT 13 (17) 14 (0) RUN 19997
EXCHANGE_ACCEPT 19 (24) 20 (16) RUN 19997
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 19998
EXCHANGE_ACCEPT 30 (28) 31 (30) RUN 19998
EXCHANGE_ACCEPT 16 (25) 17 (2) RUN 19998
EXCHANGE_ACCEPT 20 (24) 21 (14) RUN 19998
EXCHANGE_ACCEPT 19 (16) 20 (14) RUN 19999
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20000
EXCHANGE_ACCEPT 28 (29) 29 (31) RUN 20000
EXCHANGE_ACCEPT 20 (16) 21 (24) RUN 20000
EXCHANGE_ACCEPT 5 (12) 6 (4) RUN 20001
EXCHANGE_ACCEPT 19 (14) 20 (24) RUN 20001
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20002
EXCHANGE_ACCEPT 28 (31) 29 (29) RUN 20002
EXCHANGE_ACCEPT 20 (14) 21 (16) RUN 20002
EXCHANGE_ACCEPT 1 (3) 2 (7) RUN 20003
EXCHANGE_ACCEPT 5 (4) 6 (12) RUN 20003
EXCHANGE_ACCEPT 0 (10) 1 (7) RUN 20004
EXCHANGE_ACCEPT 16 (2) 17 (25) RUN 20004
EXCHANGE_ACCEPT 18 (18) 19 (24) RUN 20004
EXCHANGE_ACCEPT 12 (1) 13 (0) RUN 20004
EXCHANGE_ACCEPT 21 (14) 22 (23) RUN 20005
EXCHANGE_ACCEPT 0 (7) 1 (10) RUN 20006
EXCHANGE_ACCEPT 20 (16) 21 (23) RUN 20006
EXCHANGE_ACCEPT 31 (28) 32 (21) RUN 20007
EXCHANGE_ACCEPT 19 (18) 20 (23) RUN 20007
EXCHANGE_ACCEPT 0 (10) 1 (7) RUN 20008
EXCHANGE_ACCEPT 31 (21) 32 (28) RUN 20009
EXCHANGE_ACCEPT 1 (10) 2 (3) RUN 20009
EXCHANGE_ACCEPT 19 (23) 20 (18) RUN 20009
EXCHANGE_ACCEPT 21 (16) 22 (14) RUN 20009
EXCHANGE_ACCEPT 0 (7) 1 (3) RUN 20010
EXCHANGE_ACCEPT 20 (23) 21 (14) RUN 20010
EXCHANGE_ACCEPT 14 (17) 15 (20) RUN 20010
EXCHANGE_ACCEPT 21 (23) 22 (16) RUN 20011
EXCHANGE_ACCEPT 30 (30) 31 (28) RUN 20012
EXCHANGE_ACCEPT 0 (3) 1 (7) RUN 20012
EXCHANGE_ACCEPT 21 (16) 22 (23) RUN 20013
EXCHANGE_ACCEPT 11 (15) 12 (0) RUN 20013
EXCHANGE_ACCEPT 0 (7) 1 (3) RUN 20014
EXCHANGE_ACCEPT 28 (29) 29 (31) RUN 20014
EXCHANGE_ACCEPT 4 (8) 5 (12) RUN 20014
EXCHANGE_ACCEPT 31 (30) 32 (21) RUN 20015
EXCHANGE_ACCEPT 21 (23) 22 (16) RUN 20015
EXCHANGE_ACCEPT 0 (3) 1 (7) RUN 20016
EXCHANGE_ACCEPT 22 (23) 23 (13) RUN 20016
EXCHANGE_ACCEPT 20 (14) 21 (16) RUN 20016
EXCHANGE_ACCEPT 31 (21) 32 (30) RUN 20017
EXCHANGE_ACCEPT 19 (18) 20 (16) RUN 20017
EXCHANGE_ACCEPT 0 (7) 1 (3) RUN 20018
EXCHANGE_ACCEPT 31 (30) 32 (21) RUN 20019
EXCHANGE_ACCEPT 19 (16) 20 (18) RUN 20019
EXCHANGE_ACCEPT 0 (3) 1 (7) RUN 20020
EXCHANGE_ACCEPT 2 (10) 3 (5) RUN 20020
EXCHANGE_ACCEPT 31 (21) 32 (30) RUN 20021
EXCHANGE_ACCEPT 23 (23) 24 (26) RUN 20021
EXCHANGE_ACCEPT 2 (5) 3 (10) RUN 20022
EXCHANGE_ACCEPT 28 (31) 29 (29) RUN 20022
EXCHANGE_ACCEPT 20 (16) 21 (14) RUN 20022
EXCHANGE_ACCEPT 31 (30) 32 (21) RUN 20023
EXCHANGE_ACCEPT 0 (7) 1 (3) RUN 20024
EXCHANGE_ACCEPT 26 (19) 27 (11) RUN 20024
EXCHANGE_ACCEPT 1 (7) 2 (10) RUN 20025
EXCHANGE_ACCEPT 23 (26) 24 (23) RUN 20025
EXCHANGE_ACCEPT 21 (16) 22 (13) RUN 20025
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20026
EXCHANGE_ACCEPT 28 (29) 29 (31) RUN 20026
EXCHANGE_ACCEPT 20 (14) 21 (13) RUN 20026
EXCHANGE_ACCEPT 31 (21) 32 (30) RUN 20027
EXCHANGE_ACCEPT 19 (18) 20 (13) RUN 20027
EXCHANGE_ACCEPT 9 (9) 10 (22) RUN 20027
EXCHANGE_ACCEPT 21 (14) 22 (16) RUN 20027
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20028
EXCHANGE_ACCEPT 26 (11) 27 (19) RUN 20028
EXCHANGE_ACCEPT 20 (18) 21 (16) RUN 20028
EXCHANGE_ACCEPT 21 (18) 22 (14) RUN 20029
EXCHANGE_ACCEPT 19 (13) 20 (16) RUN 20029
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20030
EXCHANGE_ACCEPT 4 (12) 5 (8) RUN 20030
EXCHANGE_ACCEPT 21 (14) 22 (18) RUN 20031
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20032
EXCHANGE_ACCEPT 21 (18) 22 (14) RUN 20033
EXCHANGE_ACCEPT 19 (16) 20 (13) RUN 20033
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20034
EXCHANGE_ACCEPT 20 (16) 21 (14) RUN 20034
EXCHANGE_ACCEPT 8 (6) 9 (22) RUN 20034
EXCHANGE_ACCEPT 31 (30) 32 (21) RUN 20035
EXCHANGE_ACCEPT 19 (13) 20 (14) RUN 20035
EXCHANGE_ACCEPT 21 (16) 22 (18) RUN 20035
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20036
EXCHANGE_ACCEPT 24 (26) 25 (32) RUN 20036
EXCHANGE_ACCEPT 8 (22) 9 (6) RUN 20036
EXCHANGE_ACCEPT 31 (21) 32 (30) RUN 20037
EXCHANGE_ACCEPT 23 (23) 24 (32) RUN 20037
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20038
EXCHANGE_ACCEPT 20 (13) 21 (18) RUN 20038
EXCHANGE_ACCEPT 23 (32) 24 (23) RUN 20039
EXCHANGE_ACCEPT 19 (14) 20 (18) RUN 20039
EXCHANGE_ACCEPT 9 (22) 10 (9) RUN 20039
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20040
EXCHANGE_ACCEPT 20 (14) 21 (13) RUN 20040
EXCHANGE_ACCEPT 10 (22) 11 (0) RUN 20040
EXCHANGE_ACCEPT 31 (30) 32 (21) RUN 20041
EXCHANGE_ACCEPT 25 (26) 26 (19) RUN 20041
EXCHANGE_ACCEPT 21 (14) 22 (16) RUN 20041
EXCHANGE_ACCEPT 19 (18) 20 (13) RUN 20041
EXCHANGE_ACCEPT 17 (2) 18 (24) RUN 20041
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20042
EXCHANGE_ACCEPT 31 (21) 32 (30) RUN 20043
EXCHANGE_ACCEPT 25 (19) 26 (26) RUN 20043
EXCHANGE_ACCEPT 19 (13) 20 (18) RUN 20043
EXCHANGE_ACCEPT 28 (31) 29 (29) RUN 20044
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20044
EXCHANGE_ACCEPT 31 (30) 32 (21) RUN 20045
EXCHANGE_ACCEPT 1 (10) 2 (7) RUN 20045
EXCHANGE_ACCEPT 0 (3) 1 (7) RUN 20046
EXCHANGE_ACCEPT 20 (13) 21 (16) RUN 20046
EXCHANGE_ACCEPT 12 (15) 13 (1) RUN 20046
EXCHANGE_ACCEPT 31 (21) 32 (30) RUN 20047
EXCHANGE_ACCEPT 3 (5) 4 (8) RUN 20047
EXCHANGE_ACCEPT 21 (13) 22 (14) RUN 20047
EXCHANGE_ACCEPT 9 (9) 10 (0) RUN 20047
EXCHANGE_ACCEPT 13 (15) 14 (20) RUN 20047
EXCHANGE_ACCEPT 0 (7) 1 (3) RUN 20048
EXCHANGE_ACCEPT 18 (2) 19 (18) RUN 20048
EXCHANGE_ACCEPT 3 (8) 4 (5) RUN 20049
EXCHANGE_ACCEPT 21 (14) 22 (13) RUN 20049
EXCHANGE_ACCEPT 19 (2) 20 (16) RUN 20049
EXCHANGE_ACCEPT 9 (0) 10 (9) RUN 20049
EXCHANGE_ACCEPT 0 (3) 1 (7) RUN 20050
EXCHANGE_ACCEPT 1 (3) 2 (10) RUN 20051
EXCHANGE_ACCEPT 19 (16) 20 (2) RUN 20051
EXCHANGE_ACCEPT 21 (13) 22 (14) RUN 20051
EXCHANGE_ACCEPT 9 (9) 10 (0) RUN 20051
EXCHANGE_ACCEPT 0 (7) 1 (10) RUN 20052
EXCHANGE_ACCEPT 20 (16) 21 (14) RUN 20052
EXCHANGE_ACCEPT 0 (10) 1 (7) RUN 20054
EXCHANGE_ACCEPT 12 (1) 13 (20) RUN 20054
EXCHANGE_ACCEPT 27 (11) 28 (29) RUN 20055
EXCHANGE_ACCEPT 5 (12) 6 (4) RUN 20055
EXCHANGE_ACCEPT 21 (16) 22 (13) RUN 20055
EXCHANGE_ACCEPT 0 (7) 1 (10) RUN 20056
EXCHANGE_ACCEPT 24 (32) 25 (26) RUN 20056
EXCHANGE_ACCEPT 8 (6) 9 (0) RUN 20056
EXCHANGE_ACCEPT 31 (30) 32 (21) RUN 20057
EXCHANGE_ACCEPT 29 (31) 30 (28) RUN 20057
EXCHANGE_ACCEPT 21 (13) 22 (16) RUN 20057
EXCHANGE_ACCEPT 5 (4) 6 (12) RUN 20057
EXCHANGE_ACCEPT 0 (10) 1 (7) RUN 20058
EXCHANGE_ACCEPT 24 (26) 25 (32) RUN 20058
EXCHANGE_ACCEPT 20 (14) 21 (16) RUN 20058
EXCHANGE_ACCEPT 10 (9) 11 (22) RUN 20058
EXCHANGE_ACCEPT 0 (7) 1 (10) RUN 20060
EXCHANGE_ACCEPT 26 (19) 27 (29) RUN 20060
EXCHANGE_ACCEPT 2 (3) 3 (5) RUN 20060
EXCHANGE_ACCEPT 4 (8) 5 (12) RUN 20060
EXCHANGE_ACCEPT 12 (20) 13 (1) RUN 20060
EXCHANGE_ACCEPT 31 (21) 32 (30) RUN 20061
EXCHANGE_ACCEPT 21 (14) 22 (13) RUN 20061
EXCHANGE_ACCEPT 19 (2) 20 (16) RUN 20061
EXCHANGE_ACCEPT 13 (20) 14 (15) RUN 20061
EXCHANGE_ACCEPT 0 (10) 1 (7) RUN 20062
EXCHANGE_ACCEPT 26 (29) 27 (19) RUN 20062
EXCHANGE_ACCEPT 2 (5) 3 (3) RUN 20062
EXCHANGE_ACCEPT 16 (25) 17 (24) RUN 20062
EXCHANGE_ACCEPT 18 (18) 19 (16) RUN 20062
EXCHANGE_ACCEPT 1 (10) 2 (3) RUN 20063
EXCHANGE_ACCEPT 19 (18) 20 (2) RUN 20063
EXCHANGE_ACCEPT 0 (7) 1 (3) RUN 20064
EXCHANGE_ACCEPT 8 (0) 9 (6) RUN 20064
EXCHANGE_ACCEPT 1 (7) 2 (10) RUN 20065
EXCHANGE_ACCEPT 5 (8) 6 (4) RUN 20065
EXCHANGE_ACCEPT 21 (13) 22 (14) RUN 20065
EXCHANGE_ACCEPT 13 (15) 14 (20) RUN 20065
EXCHANGE_ACCEPT 20 (18) 21 (14) RUN 20066
EXCHANGE_ACCEPT 29 (28) 30 (31) RUN 20067
EXCHANGE_ACCEPT 19 (2) 20 (14) RUN 20067
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20068
EXCHANGE_ACCEPT 29 (31) 30 (28) RUN 20069
EXCHANGE_ACCEPT 19 (14) 20 (2) RUN 20069
EXCHANGE_ACCEPT 15 (17) 16 (24) RUN 20069
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20070
EXCHANGE_ACCEPT 2 (7) 3 (5) RUN 20070
EXCHANGE_ACCEPT 4 (12) 5 (4) RUN 20070
EXCHANGE_ACCEPT 29 (28) 30 (31) RUN 20071
EXCHANGE_ACCEPT 19 (2) 20 (14) RUN 20071
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20072
EXCHANGE_ACCEPT 19 (14) 20 (2) RUN 20073
EXCHANGE_ACCEPT 9 (0) 10 (22) RUN 20073
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20074
EXCHANGE_ACCEPT 20 (14) 21 (18) RUN 20074
EXCHANGE_ACCEPT 21 (14) 22 (13) RUN 20075
EXCHANGE_ACCEPT 19 (2) 20 (18) RUN 20075
EXCHANGE_ACCEPT 13 (20) 14 (15) RUN 20075
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20076
EXCHANGE_ACCEPT 4 (4) 5 (12) RUN 20076
EXCHANGE_ACCEPT 27 (29) 28 (11) RUN 20077
EXCHANGE_ACCEPT 3 (7) 4 (12) RUN 20077
EXCHANGE_ACCEPT 19 (18) 20 (2) RUN 20077
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20078
EXCHANGE_ACCEPT 22 (14) 23 (23) RUN 20078
EXCHANGE_ACCEPT 29 (31) 30 (28) RUN 20079
EXCHANGE_ACCEPT 9 (22) 10 (0) RUN 20079
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20080
EXCHANGE_ACCEPT 4 (7) 5 (4) RUN 20080
EXCHANGE_ACCEPT 20 (18) 21 (13) RUN 20080
EXCHANGE_ACCEPT 19 (2) 20 (13) RUN 20081
EXCHANGE_ACCEPT 9 (0) 10 (22) RUN 20081
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20082
EXCHANGE_ACCEPT 1 (10) 2 (5) RUN 20083
EXCHANGE_ACCEPT 19 (13) 20 (2) RUN 20083
EXCHANGE_ACCEPT 29 (28) 30 (31) RUN 20085
EXCHANGE_ACCEPT 21 (18) 22 (23) RUN 20085
EXCHANGE_ACCEPT 19 (2) 20 (13) RUN 20085
EXCHANGE_ACCEPT 7 (27) 8 (6) RUN 20085
EXCHANGE_ACCEPT 0 (3) 1 (5) RUN 20086
EXCHANGE_ACCEPT 18 (16) 19 (13) RUN 20086
EXCHANGE_ACCEPT 31 (30) 32 (21) RUN 20087
EXCHANGE_ACCEPT 9 (22) 10 (0) RUN 20087
EXCHANGE_ACCEPT 15 (24) 16 (17) RUN 20087
EXCHANGE_ACCEPT 0 (5) 1 (3) RUN 20088
EXCHANGE_ACCEPT 24 (32) 25 (26) RUN 20088
EXCHANGE_ACCEPT 20 (2) 21 (23) RUN 20088
EXCHANGE_ACCEPT 31 (21) 32 (30) RUN 20089
EXCHANGE_ACCEPT 23 (14) 24 (26) RUN 20089
EXCHANGE_ACCEPT 21 (2) 22 (18) RUN 20089
EXCHANGE_ACCEPT 19 (16) 20 (23) RUN 20089
EXCHANGE_ACCEPT 0 (3) 1 (5) RUN 20090
EXCHANGE_ACCEPT 0 (5) 1 (3) RUN 20092
EXCHANGE_ACCEPT 31 (30) 32 (21) RUN 20093
EXCHANGE_ACCEPT 19 (23) 20 (16) RUN 20093
EXCHANGE_ACCEPT 0 (3) 1 (5) RUN 20094
EXCHANGE_ACCEPT 20 (23) 21 (18) RUN 20094
EXCHANGE_ACCEPT 31 (21) 32 (30) RUN 20095
EXCHANGE_ACCEPT 27 (11) 28 (29) RUN 20095
EXCHANGE_ACCEPT 21 (23) 22 (2) RUN 20095
EXCHANGE_ACCEPT 0 (5) 1 (3) RUN 20096
EXCHANGE_ACCEPT 12 (1) 13 (15) RUN 20096
EXCHANGE_ACCEPT 31 (30) 32 (21) RUN 20097
EXCHANGE_ACCEPT 1 (5) 2 (10) RUN 20097
EXCHANGE_ACCEPT 21 (2) 22 (23) RUN 20097
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20098
EXCHANGE_ACCEPT 4 (4) 5 (7) RUN 20098
EXCHANGE_ACCEPT 23 (26) 24 (14) RUN 20099
EXCHANGE_ACCEPT 21 (23) 22 (2) RUN 20099
EXCHANGE_ACCEPT 19 (16) 20 (18) RUN 20099
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20100
EXCHANGE_ACCEPT 4 (7) 5 (4) RUN 20100
EXCHANGE_ACCEPT 12 (15) 13 (1) RUN 20100
EXCHANGE_ACCEPT 27 (29) 28 (11) RUN 20101
EXCHANGE_ACCEPT 19 (18) 20 (16) RUN 20101
EXCHANGE_ACCEPT 17 (25) 18 (13) RUN 20101
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20102
EXCHANGE_ACCEPT 3 (12) 4 (4) RUN 20103
EXCHANGE_ACCEPT 27 (11) 28 (29) RUN 20103
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20104
EXCHANGE_ACCEPT 4 (12) 5 (7) RUN 20104
EXCHANGE_ACCEPT 14 (20) 15 (17) RUN 20104
EXCHANGE_ACCEPT 31 (21) 32 (30) RUN 20105
EXCHANGE_ACCEPT 1 (10) 2 (5) RUN 20105
EXCHANGE_ACCEPT 3 (4) 4 (7) RUN 20105
EXCHANGE_ACCEPT 0 (3) 1 (5) RUN 20106
EXCHANGE_ACCEPT 20 (18) 21 (2) RUN 20106
EXCHANGE_ACCEPT 19 (16) 20 (2) RUN 20107
EXCHANGE_ACCEPT 9 (0) 10 (22) RUN 20107
EXCHANGE_ACCEPT 30 (28) 31 (30) RUN 20108
EXCHANGE_ACCEPT 0 (5) 1 (3) RUN 20108
EXCHANGE_ACCEPT 26 (19) 27 (29) RUN 20108
EXCHANGE_ACCEPT 21 (18) 22 (23) RUN 20109
EXCHANGE_ACCEPT 19 (2) 20 (16) RUN 20109
EXCHANGE_ACCEPT 0 (3) 1 (5) RUN 20110
EXCHANGE_ACCEPT 29 (31) 30 (30) RUN 20111
EXCHANGE_ACCEPT 3 (7) 4 (4) RUN 20111
EXCHANGE_ACCEPT 0 (5) 1 (3) RUN 20112
EXCHANGE_ACCEPT 28 (11) 29 (30) RUN 20112
EXCHANGE_ACCEPT 1 (5) 2 (10) RUN 20113
EXCHANGE_ACCEPT 21 (23) 22 (18) RUN 20113
EXCHANGE_ACCEPT 19 (16) 20 (2) RUN 20113
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20114
EXCHANGE_ACCEPT 22 (23) 23 (14) RUN 20114
EXCHANGE_ACCEPT 26 (29) 27 (19) RUN 20116
EXCHANGE_ACCEPT 20 (16) 21 (18) RUN 20116
EXCHANGE_ACCEPT 21 (16) 22 (14) RUN 20117
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20118
EXCHANGE_ACCEPT 20 (18) 21 (14) RUN 20118
EXCHANGE_ACCEPT 8 (27) 9 (22) RUN 20118
EXCHANGE_ACCEPT 21 (18) 22 (16) RUN 20119
EXCHANGE_ACCEPT 19 (2) 20 (14) RUN 20119
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20120
EXCHANGE_ACCEPT 28 (30) 29 (11) RUN 20120
EXCHANGE_ACCEPT 20 (2) 21 (16) RUN 20120
EXCHANGE_ACCEPT 21 (2) 22 (18) RUN 20121
EXCHANGE_ACCEPT 19 (14) 20 (16) RUN 20121
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20122
EXCHANGE_ACCEPT 26 (19) 27 (29) RUN 20122
EXCHANGE_ACCEPT 20 (14) 21 (18) RUN 20122
EXCHANGE_ACCEPT 18 (25) 19 (16) RUN 20122
EXCHANGE_ACCEPT 31 (28) 32 (21) RUN 20123
EXCHANGE_ACCEPT 5 (12) 6 (8) RUN 20123
EXCHANGE_ACCEPT 26 (29) 27 (19) RUN 20124
EXCHANGE_ACCEPT 31 (21) 32 (28) RUN 20125
EXCHANGE_ACCEPT 3 (4) 4 (7) RUN 20125
EXCHANGE_ACCEPT 21 (14) 22 (2) RUN 20125
EXCHANGE_ACCEPT 7 (6) 8 (22) RUN 20125
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20126
EXCHANGE_ACCEPT 20 (18) 21 (2) RUN 20126
EXCHANGE_ACCEPT 21 (18) 22 (14) RUN 20127
EXCHANGE_ACCEPT 30 (31) 31 (28) RUN 20128
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20128
EXCHANGE_ACCEPT 7 (22) 8 (6) RUN 20129
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20130
EXCHANGE_ACCEPT 20 (2) 21 (14) RUN 20130
EXCHANGE_ACCEPT 31 (31) 32 (21) RUN 20131
EXCHANGE_ACCEPT 7 (6) 8 (22) RUN 20131
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20132
EXCHANGE_ACCEPT 2 (5) 3 (7) RUN 20132
EXCHANGE_ACCEPT 20 (14) 21 (2) RUN 20132
EXCHANGE_ACCEPT 31 (21) 32 (31) RUN 20133
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20134
EXCHANGE_ACCEPT 2 (7) 3 (5) RUN 20134
EXCHANGE_ACCEPT 20 (2) 21 (14) RUN 20134
EXCHANGE_ACCEPT 14 (17) 15 (20) RUN 20134
EXCHANGE_ACCEPT 19 (25) 20 (14) RUN 20135
EXCHANGE_ACCEPT 7 (22) 8 (6) RUN 20135
EXCHANGE_ACCEPT 9 (27) 10 (0) RUN 20135
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20136
EXCHANGE_ACCEPT 17 (13) 18 (16) RUN 20137
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20138
EXCHANGE_ACCEPT 21 (2) 22 (18) RUN 20139
EXCHANGE_ACCEPT 13 (15) 14 (20) RUN 20139
EXCHANGE_ACCEPT 9 (0) 10 (27) RUN 20141
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20142
EXCHANGE_ACCEPT 20 (25) 21 (18) RUN 20142
EXCHANGE_ACCEPT 27 (29) 28 (11) RUN 20143
EXCHANGE_ACCEPT 21 (25) 22 (2) RUN 20143
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20144
EXCHANGE_ACCEPT 20 (18) 21 (2) RUN 20144
EXCHANGE_ACCEPT 26 (19) 27 (11) RUN 20146
EXCHANGE_ACCEPT 8 (22) 9 (27) RUN 20146
EXCHANGE_ACCEPT 21 (18) 22 (25) RUN 20147
EXCHANGE_ACCEPT 19 (14) 20 (2) RUN 20147
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20148
EXCHANGE_ACCEPT 20 (14) 21 (25) RUN 20148
EXCHANGE_ACCEPT 6 (12) 7 (6) RUN 20148
EXCHANGE_ACCEPT 19 (2) 20 (25) RUN 20149
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20150
EXCHANGE_ACCEPT 12 (1) 13 (20) RUN 20150
EXCHANGE_ACCEPT 29 (30) 30 (28) RUN 20151
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20152
EXCHANGE_ACCEPT 10 (0) 11 (9) RUN 20152
EXCHANGE_ACCEPT 31 (31) 32 (21) RUN 20153
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20154
EXCHANGE_ACCEPT 6 (6) 7 (12) RUN 20154
EXCHANGE_ACCEPT 31 (21) 32 (31) RUN 20155
EXCHANGE_ACCEPT 21 (14) 22 (18) RUN 20155
EXCHANGE_ACCEPT 11 (0) 12 (20) RUN 20155
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20156
EXCHANGE_ACCEPT 26 (11) 27 (19) RUN 20156
EXCHANGE_ACCEPT 31 (31) 32 (21) RUN 20157
EXCHANGE_ACCEPT 21 (18) 22 (14) RUN 20157
EXCHANGE_ACCEPT 19 (25) 20 (2) RUN 20157
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20158
EXCHANGE_ACCEPT 4 (4) 5 (8) RUN 20158
EXCHANGE_ACCEPT 27 (11) 28 (29) RUN 20159
EXCHANGE_ACCEPT 21 (14) 22 (18) RUN 20159
EXCHANGE_ACCEPT 9 (22) 10 (9) RUN 20159
EXCHANGE_ACCEPT 13 (1) 14 (15) RUN 20159
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20160
EXCHANGE_ACCEPT 20 (25) 21 (18) RUN 20160
EXCHANGE_ACCEPT 31 (21) 32 (31) RUN 20161
EXCHANGE_ACCEPT 19 (2) 20 (18) RUN 20161
EXCHANGE_ACCEPT 11 (20) 12 (0) RUN 20161
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20162
EXCHANGE_ACCEPT 31 (31) 32 (21) RUN 20163
EXCHANGE_ACCEPT 27 (29) 28 (11) RUN 20163
EXCHANGE_ACCEPT 21 (25) 22 (14) RUN 20163
EXCHANGE_ACCEPT 19 (18) 20 (2) RUN 20163
EXCHANGE_ACCEPT 15 (17) 16 (24) RUN 20163
EXCHANGE_ACCEPT 0 (10) 1 (3) RUN 20164
EXCHANGE_ACCEPT 31 (21) 32 (31) RUN 20165
EXCHANGE_ACCEPT 3 (7) 4 (8) RUN 20165
EXCHANGE_ACCEPT 21 (14) 22 (25) RUN 20165
EXCHANGE_ACCEPT 0 (3) 1 (10) RUN 20166
EXCHANGE_ACCEPT 30 (30) 31 (31) RUN 20166
EXCHANGE_ACCEPT 26 (19) 27 (11) RUN 20166
EXCHANGE_ACCEPT 20 (18) 21 (25) RUN 20166
EXCHANGE_ACCEPT 10 (22) 11 (0) RUN 20166
EXCHANGE_ACCEPT 12 (20) 13 (15) RUN 20166
